id;petani_id;qty;produk;mt
1f66fb20-1a92-48fc-8afa-2edc4efdf15b;cb778525-86dc-405a-b365-bee83fbc26d7;112;urea;2
a9a184fa-513b-44af-b7aa-2b0988effbba;a9cdc8ac-0224-4916-8236-95f310e4a349;112;urea;2
33a1b1e9-536b-47c6-9320-dfa5e11cf018;4ed1e4da-9e9a-4ea4-945f-6165e32c3806;225;urea;2
7f6a5496-be2c-4c42-93a1-ade407fb9e81;ff5962b7-6907-428e-9471-913b0ea7b527;112;urea;2
2ec200e5-af17-4645-8f17-5bcea6d048aa;a53ab081-4526-4a41-8009-7f4b3b42125f;112;urea;2
ba5cc08c-c4ff-47f7-b47c-5128a845f2cb;a27dd22f-5db4-4313-b89c-a0c31ebf73f8;112;urea;2
fcd362ca-b574-4f63-9321-319d6a4360dc;0026fb3d-22c9-4e38-a289-e575c9a69454;112;urea;2
b2630840-928c-4a16-90a8-f7ba412f7b03;3104ec0a-e504-4f2c-872d-e546e407cb69;112;urea;2
baf43c7f-f6be-422c-89be-853f34c30c5e;59ae7a5f-6d49-4741-b14d-5772127d02aa;112;urea;2
58069e0b-8cd9-42b0-9091-f272adc6fac3;4c75c1f5-e0ba-4d1d-a2c7-289960030a09;112;urea;2
ec315626-1035-46b5-a7c4-f4ae5be1473a;b1508079-71f8-4181-9e09-7653a4440349;112;urea;2
b136ef47-e31c-46fa-a7e2-e0fb2ac1a069;7ec710f4-9c8e-4427-b883-d378dc26d687;112;urea;2
f1ef0408-f8cc-4bed-a507-9ee60ef999ee;840efe0d-4ab0-4e66-9003-ee91356ec947;225;urea;2
ad7cccd5-fe91-4ecf-90c4-a4ece37a50cb;52d0ec01-d0f2-4189-8bad-fa8309d3ca9f;225;urea;2
5b75c38b-490d-40ea-8d90-4c9500fa7fbd;1d17a7c2-aa68-4a1b-a6b2-2e83faba3716;225;urea;2
0d9dbd3a-e152-4d34-90e0-89f62f9e4115;e80c2a58-ca6e-4c0f-89fe-26a64952e768;225;urea;2
19bbaba0-4047-4200-ba5a-dd0ba5bd2041;de7ff229-3ebd-44c1-a89d-b4ec9df536f0;225;urea;2
2453b798-3584-4f7a-8dc2-270bd09d0d2c;ad148c93-c0e2-4b29-b083-2a7fcadb2b91;225;urea;2
1618a554-4daf-49aa-9e74-32dd0738c424;d0d1f2b9-4866-4455-b282-8d53c44f7abc;225;urea;2
4bb545b6-76cb-4b8a-b5c8-7e5ef12c9824;c4aa0898-6ccc-4961-b879-c6d7eea1397e;225;urea;2
23fe6bb8-2542-41f3-8bf3-f7571a7c5ea7;85e8dc7b-04cb-4639-abfc-732e17bffcad;225;urea;2
6beaa6bf-692f-483e-894b-8456e89a96b3;1497a2f0-ab7e-4c65-965c-f8aa3794304a;225;urea;2
a6de8220-0100-41a5-83df-2711b98e5c29;e89e0411-4521-4c52-9382-d5a042059ba0;225;urea;2
115a1765-19fd-4001-8faf-39c0f8a5e3aa;60657b41-8d02-40b4-b163-4ffbaab73bf5;225;urea;2
ce1df298-c28b-487f-b903-75f2a785bbab;65b2983a-5ed9-4223-9841-f859fa48156a;225;urea;2
675e3968-1c43-439b-aed3-8bd8112ef44e;bb590769-334f-4e68-95ac-2e3a94cd11c2;225;urea;2
97b91bf5-7393-4680-a77f-c1aa941f1c99;77e7924c-fd7c-4ba8-879e-b89ae296fc50;225;urea;2
b3cc03e9-61f2-4a3e-9193-c3c9344f191f;4e1c8916-0e1c-4f49-84b4-18de4b5a594e;225;urea;2
f2947362-f726-45e0-911b-b67ad9b02d60;feea70dc-5d2b-4256-98bb-0c7b1209c3fc;225;urea;2
c6122db5-45d1-40d2-bea8-fd342a844eb2;afe3e544-216d-4123-9744-165d39ac52c5;225;urea;2
27c4062f-8e6d-473f-89c9-7e13a2c8c3ce;96c2c143-7a03-4b2b-83bc-f088d4be8759;225;urea;2
b91b313a-79cd-4b54-8671-692e2420d80b;9c2d8825-afcc-4a0d-8e1c-6f4da4927c3c;225;urea;2
8c868462-ab12-44dd-88d1-897baed66db8;fbdc884a-d2ee-4b9f-bf9c-1577e9c9581e;225;urea;2
790e873a-87fa-4e74-99d3-8d0dc05c3c4b;629b828f-2276-4f17-b390-d273fb903ff7;225;urea;2
48da02d1-2430-450c-aa9a-ab2ea36289e4;977eb6d6-fec4-4848-8f51-44c9b26ad2c8;225;urea;2
49c3afc2-ef63-44b4-a2cf-35154917b9cb;4d0b0b00-662f-4660-a4f9-ff081a57ba58;225;urea;2
c4d780c7-77ec-4421-a1f5-893510d540a3;1861d113-d2d4-4282-8321-d32f39b03b69;337;urea;2
80cca866-456a-4b92-9d36-d2cc75b0f9d5;acbe8e3d-4e51-4b77-8b48-c6c9faaa0a41;225;urea;2
dff636ef-8763-45c8-97b6-483fbaeb23cf;e1f4b9b5-467b-49ed-b226-75652b7cbcae;337;urea;2
34ca7892-eca4-44a1-a2dd-03f563995a99;d7c1c749-be83-436a-b69d-0f9a03b24cdd;337;urea;2
f1cac959-5802-4daa-92f4-409a02cc8e56;7585384d-0d69-4908-8957-2dac0efec100;337;urea;2
8a0f752d-322b-4b5f-80f2-b9c5ef2a32fc;bb06ee31-e1e3-4ea9-aadf-ebee76839865;225;urea;2
6a496a83-f232-49fe-841b-714e989834f3;a938a46a-69ad-4cd3-9f5f-7c233ff8cfa6;337;urea;2
9d5f8ce6-7537-497e-bdbe-fe465865a864;d8f1152a-5048-49bb-bd43-8e8d17d18677;337;urea;2
8d39afb3-7100-4d82-b198-f701a37a2c18;7f9078de-67d8-46bf-8faf-145e918345df;337;urea;2
da7b27f7-37d4-4abb-ac1e-a5f155476381;fc73116d-c75c-4e2b-8a4e-2d3dc00cc919;225;urea;2
63372e14-f120-43d2-b593-cc6dca33d214;eac1ef36-aa58-4642-9f62-41df05ddefb8;225;urea;2
958dcbbe-d1cf-4113-8f11-9119b142a147;1163ed82-5ac7-4672-b459-af136c0d86c1;225;urea;2
7cff9367-c42b-4247-983d-0d6f0146470d;876b4704-7a98-456f-82f6-0ce2f6628d88;337;urea;2
4d484987-1915-4c15-b5ee-11ade5b12ad7;7ea1bf58-7851-450f-961a-21a49ce06864;337;urea;2
9e0f32a0-1963-4f87-8550-662d962ac038;0d3b89c5-93fc-44c9-b579-50bc47913259;337;urea;2
85805786-e944-4425-9e16-a95fb21563cc;2a8cf79c-5dec-4908-a218-0a2318230c0b;337;urea;2
ad652b21-26b4-4722-92e8-5b123b8f01cb;8840fd62-7b37-42e2-bdfe-353690195efe;337;urea;2
11c53f39-409d-499e-a8b0-b651fcdf4c8e;3675f86a-adb0-4c51-b397-82326afa8e5c;337;urea;2
a11d35c0-e9b8-46b6-85cb-055c4f49e432;41129781-7cfd-4851-ad50-d7de6ab26555;337;urea;2
0be7bcff-d173-4686-9bb2-96530456e42a;634ce165-e903-4c5e-8cb1-072120bab7c8;337;urea;2
4ac92bce-2afc-428d-a57a-fdaf9c0ec945;181bfc30-f3aa-486c-96eb-fb67e122c1e3;337;urea;2
7b4f24de-8508-48e2-b3cb-9c1318e3dc5e;76bdcc35-ba1b-47d4-b32d-a515e783168e;337;urea;2
5c1579ed-64a5-429e-9d0e-8a17210a35f9;e4e5cd5f-ea0d-4da4-bb62-cb2c92869f62;337;urea;2
100192fd-46e1-4b4a-af86-faea6e964951;f746c2ab-9483-4413-b04a-f036965f8020;337;urea;2
42987e5a-5bb8-448f-80fb-bf7766bec9de;26bce204-7764-4a56-b968-a2dbc95d97c4;337;urea;2
d4371afd-0331-4d1f-b4d8-b34056eb4fa5;e855a6c2-1672-40c8-836c-637aef35547b;450;urea;2
8e6bbc93-28f8-4e96-bb02-47479b648937;3820ceb1-fcaf-4ac7-9060-37b3c744eecc;337;urea;2
07d5c8b4-3830-4d3f-84f6-25f1966f5fd8;f9983974-652c-4e68-92bd-b350298cc579;337;urea;2
50a0b39d-a82e-44be-8b2c-705cbd16c840;aef3e128-ecc7-4c20-9138-3894ef056396;337;urea;2
6ca0f05a-1f8d-4bfc-8f57-aa0520a6e539;6500838b-1940-4f89-a111-f39f898b6b1a;337;urea;2
9a101926-e3d6-426a-90eb-31cb9abddeb8;13615a5d-aa85-4512-b631-cf5abb174191;337;urea;2
f68a520b-a1c8-4848-91a7-34bdaf39c019;baf8423a-fc68-463f-8953-c1d14b215862;337;urea;2
a1f411f1-fdbb-4986-a65b-18eea4666b58;f91c7213-ae51-41a4-8a37-ff19bf3a9974;337;urea;2
8fe683fa-0251-4cff-92f7-e97952d9325c;263eecc5-280e-4f12-baf9-4aade076d476;450;urea;2
8b995f40-1116-48c0-9b0a-9cf7a129a5e2;52e49daf-886b-4079-a44d-30addb270362;337;urea;2
0a8af4ba-37d6-496e-bec9-676f58223117;efa9a233-29a8-44db-8a92-979782e9c398;337;urea;2
a16821f7-fdb4-438c-a4f0-25ecb3a891d1;360f103b-175f-4d47-88fb-96d214994fe2;337;urea;2
541fd2dd-16f1-4068-b060-913d73d5342a;b39dd144-abb2-4cc3-83ab-826e5523d989;337;urea;2
5dce3252-6fc4-4335-b8a9-e2d58972d01e;5e7bb11d-4140-4203-aca9-e90e178f2b7f;450;urea;2
7bef6c7a-fc21-4edf-a609-f01fe7e56fb1;d3a73115-b1e5-46d6-86e9-e78339b73d38;337;urea;2
a7b424b3-4307-4a60-ab4f-38d6a5810cae;c57eda4a-27df-4067-8de1-ce6a4b5bc8c9;337;urea;2
070e5088-0af6-4eeb-979d-c19bfb2bb50c;abc05338-3472-44f6-999e-447bc0afeb79;337;urea;2
e5438b83-71b0-47f7-a1be-b9ea6f4b6ba4;1abae9ed-dc7b-4d1f-ae2d-e1e23b4f2d77;337;urea;2
48213a22-bd78-456b-bc58-188e93561db6;c6ab0d40-798d-4c28-bd52-c2282ad7031a;337;urea;2
5a591a52-6a39-43fd-b163-306f50976b71;c35d3d35-746e-4e22-9254-f88ae73757c6;337;urea;2
ae2a7dd9-45eb-4706-82da-70c74437e5f7;f8d5eaba-b775-4a10-bdf5-071f9481524a;337;urea;2
2606bb07-eb2c-4066-be5f-fce9cc41bac3;994ad41f-1c0c-4391-a7c6-fe8d055dc006;337;urea;2
95f3a13d-8b74-417f-81bf-6ae0fa91dcc8;5d6e792d-2b38-4a3e-98a2-dc52d0ab76ae;337;urea;2
48c9e6d4-d3ea-4601-9ec6-2b5ff2ea006b;6bc51492-6df5-49e4-81fc-3e45ae910525;337;urea;2
5e3dd649-c38f-46ba-86b7-f90f9043d6d8;16ac3f84-3ace-44de-895e-34fa83a31fc1;337;urea;2
4b91494f-121e-424a-98d5-888b2d5b93da;f58dea1a-1735-41d9-bb93-185d178ae929;337;urea;2
e4ffb17c-4e3c-4b7a-b928-ef35e3e2d4ed;bff39fd7-e51e-4d3e-867a-91059dfaffc5;337;urea;2
87faef7d-e52c-425d-918e-719833ca28b6;d181777d-d12b-4cb0-a933-31a2b34e4f6d;337;urea;2
aac757e0-75a7-4f51-903c-0f63707555b9;5cdaaea0-5a40-4fb7-9e75-f863dc97b640;337;urea;2
5f21f85e-17a8-4e57-a1eb-170b3d72ce51;255cfc3b-9d07-42dc-8c80-b8dc3d217ae5;337;urea;2
d2f4defe-6faf-47b0-a50e-1c41c98c7582;3672b0ad-c96f-44a7-b360-e7494b329662;337;urea;2
25204612-96f0-49f9-92ab-4449082b0e6c;a3902d11-8fe3-43be-a90f-1f5317e6c084;337;urea;2
82e808fe-580f-4160-be40-776b3519fecc;fda2eb18-607c-4bed-b3a1-e242a561d6fb;337;urea;2
7764e750-f7b4-409f-b26c-af6a54b0620b;5d0cb431-be0a-49a7-9d33-c493c94c6a13;337;urea;2
925e6b15-4972-4ed5-943b-4bf89fbaf66a;9f6d7dd8-dbd1-44cd-93f1-63e96f2ada13;337;urea;2
e21a859a-d53b-4478-8067-e8435d0793de;59a41343-30d1-4549-9cf2-18d454c76726;337;urea;2
0c010fca-8594-4c5a-90bf-2178fda824cd;3c5d8966-20c8-497f-a75b-162d3d7e9ba1;337;urea;2
3d1eafce-85a5-479b-b3b4-c40925409380;c87c801f-df87-4709-868b-23bc4cb50aa4;337;urea;2
246a3afe-7d0d-4487-bb79-539b885b97aa;8a1c4e2e-f817-42de-bce8-d21afc5bab57;337;urea;2
2b0a5891-8f05-42f9-b75b-049a1ac87555;e27d182c-344b-4de6-ba95-ba6b17377ea2;337;urea;2
b067e077-d7e0-44ae-8a84-b119515831a7;0edaba98-efd5-4684-b7c6-d8a8aa5faf19;337;urea;2
ffc3846c-d01b-4d01-a80b-88363aebabba;e94830e0-1a94-4850-805d-2022cad44325;337;urea;2
30445809-f36a-401b-9760-58c33a3df789;1a7726ee-2257-461a-9538-00a1ba0cae0c;337;urea;2
91c4118b-7eaa-4525-b79d-91f148b14c00;4f96c1e5-43ad-4ab7-abdb-32cd3cefc50c;337;urea;2
bcb6bc61-ba24-49a4-9db6-2a0e7bd0b240;b16dfd3d-16e3-4f83-bc5f-fd5a59d6d8b8;450;urea;2
912b37ad-3048-4bfd-ac38-002ad19b64a6;3a2cd885-cfd5-4a23-adbe-80e43208c0e0;112;urea;2
0733c590-52d4-451e-8b2f-43151e275b92;86f45433-8159-4c49-8fe0-9517deacccc6;202;urea;2
70dc83ad-6a0a-4b88-b80f-5ce172505ba9;3edb5e2a-23e8-4656-a2f6-95ef8a68f380;45;urea;2
76a3bf61-46cc-49b8-877a-cd03f0bb00b9;d2c9239f-f3fe-49a7-b70f-5c332665358c;90;urea;2
d4af5871-ef1b-4031-bcd0-91a6d93c8acd;97f8adc3-dffe-4094-9802-fd7830609754;67;urea;2
1d288b78-b5eb-4a46-ace1-bf723b0b940f;3869a147-51fb-4da6-a104-4bad446c7488;135;urea;2
e62c7fdf-80ca-4f95-af2f-67f67e8907dd;3a1b3369-36dc-4338-9864-80495a02d5d5;450;urea;2
fc4724a0-30ff-441e-ab75-0ade4b46e523;2f549911-2125-4393-a167-93d20318e8cf;45;urea;2
1b7684d8-f477-4957-9666-4dccede8c16a;8d800bf4-545d-4e2f-a85b-de399c535701;135;urea;2
686e7efe-5482-42ec-9538-71f8f6afa508;64306f93-1e2a-48f3-a242-df75484aa989;157;urea;2
95e908d3-1b97-410a-8f9c-4fabb1a8ee8d;f0bb0cdb-2f03-4a87-9470-7464416ec468;270;urea;2
1d1b6ba6-10a4-43af-a8eb-6bec2408a2bf;d6b5b04b-0c61-416d-a494-0c0ea972a483;247;urea;2
1d9711da-6cce-4c18-8953-e17f1ce4e8df;ae666211-c797-40b1-8406-a85311fcf967;292;urea;2
1073df01-f575-4a10-a4c6-6ef0a00bbf9f;1c177151-ecfa-4451-ab03-b08aec4ea53d;157;urea;2
98b86b11-9bc0-42d1-849c-2705db8a3b66;1dd0f23c-1592-4384-af0e-ea74cd0dfe05;360;urea;2
6b589654-941a-487d-a62f-d304b1d34590;5f1ae695-edd1-4dba-b750-f7576b727963;112;urea;2
e995a06f-4913-4f15-a6d6-9afe398a632c;45ceae2b-9f85-44ce-b419-572b6aa8529c;382;urea;2
a7bbaedd-8476-4982-a716-f3a4700b54f4;abf4983e-541e-4cb5-94f2-1bc93964d1e9;112;urea;2
f2f79408-cb3e-4b3d-bb4e-2e1439ac5ced;c53896d0-721c-439b-9e8b-2c432004c2b4;67;urea;2
0a3f9921-500a-47f6-95b7-89eaad76b0ce;1b00ef5f-09e8-4ef2-aa2f-9319215dfd21;337;urea;2
a96f826d-2c8d-4d3e-a453-9688ae12db00;e764dff3-8ec8-4be5-a8f9-643cffabc0ff;337;urea;2
406beefd-5b6e-416e-ba04-4a1864655b7f;82d5f433-62ab-4e0a-bc38-e448341b7174;337;urea;2
fa60b186-5378-4e16-b776-290d43f3f81c;3509be3a-828a-4e73-87d8-38a225c7b8b0;337;urea;2
e0a1091f-540d-44cb-bd97-42a509b3137a;e30ca57d-4685-413d-a2d2-94abc2335317;337;urea;2
d435f6ea-de37-4458-89b2-59364adc3981;e49fd4d1-1da0-4125-b491-388c202708e8;337;urea;2
e9ea96f5-2c79-4b07-8c76-1d9fdd0fc26a;292f8f42-74b2-4497-9707-a21ac363f8e9;337;urea;2
418c29fa-476b-4604-815f-e2ca23f73f0c;3fd51513-6941-4b2f-8df8-5821bb488924;337;urea;2
e534be29-fe81-48ca-ae82-86fe6a5b0fef;11638507-1716-4498-b3ac-83649817d67a;337;urea;2
e3de5a3e-e432-4e36-bdbf-ffb89f78a007;26e0da3a-e066-482d-9d7d-9995d2a9cf22;337;urea;2
dd3a854d-c92b-4c90-8130-5c807dc76e64;d75a9939-2153-4bce-a831-1e583893304d;337;urea;2
79d67052-0a54-4660-9398-e2752b1e416c;4eabc6ee-ac6f-4b44-b3e6-8181cb794fc8;225;urea;2
10f6a223-e93b-407b-9775-cc576dd865b7;5d737736-e9cf-459c-b1b4-ab730f4c396c;225;urea;2
08faf74e-9125-4fd9-909e-c012ae583a5e;c406e0f3-56b6-4acc-a1dc-68957e2c2c45;337;urea;2
4839eebd-acc5-43f9-bf5e-592e51de64fc;5c7f38b9-3602-426a-aa32-60297f36ce5e;337;urea;2
b1135a71-d3b5-4edf-8661-cd85f5e7df46;70444623-dea2-44b0-b81a-3223e8bb32cf;337;urea;2
b223f282-a44a-4eb0-a6a7-0bb371a766d7;5afaa998-da73-4398-98ac-ce47f35e9301;337;urea;2
8f9c7b2b-81ef-4c96-92b2-8e80d23c754e;e0190c8c-7edf-4966-aa76-966b69ecd47b;337;urea;2
25957e93-5e39-4b3d-92cb-71be2537de6e;9d1a01b3-d6a4-4cbf-a8e1-8e16a085d742;337;urea;2
1e8f3281-9ef4-4f11-81a1-75d6c4ddce14;099967c7-dc33-4a39-ac4b-ead4cf1b9e53;337;urea;2
9a775e54-c2df-4dc7-8784-6d9ee6a910e6;937e3fac-4376-469c-9d0d-6829c1fdcaa9;225;urea;2
79d6446d-1a01-4190-8d0a-a91203f03c00;bc323247-130d-497d-b0ba-09fd8f41cd05;337;urea;2
def1c889-db0a-497c-892c-ee9e33b9704d;908ec284-dd4b-418d-8a64-133b1fa24678;337;urea;2
3fb45348-919a-4b3c-b8de-53ab22ebd2f9;a19b5b97-b469-4591-8888-ee203d13ce4b;225;urea;2
7f6d9205-924f-405b-86d0-6b8e861cb1dc;adecfaa0-baf8-42e1-8def-78806df22e7f;225;urea;2
cea6165a-2707-437e-98b4-b29ea9a6eaa8;1c98e499-1448-4124-b744-ae931aa88a13;337;urea;2
3385ec40-3217-4e98-9d6f-ddcff69027b4;4e0d338a-1e26-41fe-8332-8ff8c9a8b05b;225;urea;2
7ac356d3-ae05-45c8-9d6d-f7303de8d6d1;6292fce8-04ef-4c20-9fc1-d801c9a37574;337;urea;2
143a0f6c-7f71-413d-99ed-7758a3b11654;5392e4d0-fc36-4e01-bebb-850c778d17b6;337;urea;2
54994748-cdfb-4f38-9c0e-e1464843b3f2;25741c84-9485-4e2c-90e2-3beceb63540d;337;urea;2
9d9c76b7-157c-4052-a013-c8561057ead8;acb2e848-029e-4662-bd0d-508826869ae4;225;urea;2
2fe75370-8ec3-4c76-89d6-2fc4531058d5;dc4e45c8-0c1c-4f91-b362-6a734101a4b4;225;urea;2
79825f4c-6192-47f3-8b5f-24eac8d8d64a;622226a4-3ae2-42fe-9432-ba602bdb5c74;225;urea;2
4cf5ba53-aa79-499d-a5bc-3b2245c5c241;d492d3fd-1026-4581-97ca-f82aa1d17d61;225;urea;2
5a147459-66de-49f7-9f01-ac6ee037aa13;c2e636bd-1aab-4569-b778-086f5b174206;337;urea;2
d9e61fb9-8dde-40f9-8587-12b67b7905dd;bdbe17d4-a788-413d-8965-b035f48c772e;337;urea;2
d0d6842a-b40a-4002-888f-e9a460ec7ebf;a0ebb926-da7a-4fe7-9c54-9c06fb4804d6;225;urea;2
9b9aa0b2-3cf3-4677-b80a-1b34b7847e37;ba5da986-307e-470e-b6bc-34f73cbe5822;337;urea;2
326f6109-e126-4317-b635-52372073c275;fe1543df-658a-4735-a08d-763782e49193;337;urea;2
5cb569fd-f7a9-443a-99b6-668c069675e7;14347ed1-9c40-4856-b726-22f74b9f4f89;225;urea;2
53d80b7a-ba0b-4fe8-857a-6f25c2c18fe8;e0f73dea-c9ad-436b-8e76-c3a6b36598d8;225;urea;2
61e6dc73-0cec-4cb4-b37b-892139b1c2b9;942ea6eb-fe56-4839-8698-2f7e8510bf17;404;urea;2
dbecc635-857a-47f0-9249-e23064616121;8eef3cc4-7730-4e76-8b38-336ed4e932b3;337;urea;2
74126308-8978-4419-85ce-0b956481fe94;0a9dc0bc-33b2-40f0-876c-f42db13c1262;337;urea;2
7ef2f659-ebe5-4e9a-b918-74da84cf792c;300a79d5-8fa8-4c50-ace0-079a3b986501;337;urea;2
0db4011d-ec28-45a6-84ac-c9def3158e06;f0d1619a-80ef-458d-9d58-c4bb4e167880;337;urea;2
557037be-f235-4130-9612-80cd6af72deb;724fe10c-84ae-4947-a91d-9a65e56a9aa7;337;urea;2
e0f61e42-9c92-4feb-b328-c5fe9670752a;797d4c8a-3c2d-418c-b47d-5ef7ec7aad6e;225;urea;2
b159bc00-b054-4f1a-839a-d300153b0fa0;02180d3c-6d94-4872-a79a-ca345d45b9dc;337;urea;2
502bc8b0-db80-49c1-9707-1351b2abd5a1;c3d92abc-ed04-44c6-83c4-41c5782c6bea;337;urea;2
18d66eb3-74f8-41b6-aa63-d256b95c85fe;24209b6f-8b5f-4430-84dd-55fc8b5b5a15;337;urea;2
d86939bb-606e-4f89-937d-31ef764b3e9f;7ba23e0b-50df-4c5d-b8a5-58728aee1761;225;urea;2
cd595bea-9486-4200-be99-70d746afbb7a;2dbfee1a-dd77-44de-b96e-7ac12889f75d;292;urea;2
4a20ab39-692b-442e-acac-4a1381d273c8;12a90f3d-a50f-464c-a145-c8a66ff58297;427;urea;2
db32ba55-82e2-4f76-bc3e-24e3173bd0c0;835b23e9-60a3-4b8e-894a-a4d2f507bce4;337;urea;2
e5ad56ac-186c-4ebc-a305-f13788efb36d;f85a5e98-7993-4dad-81c2-84fecf5c1735;337;urea;2
f83cc775-4bcb-4f95-a9e8-46832855a8b8;b261884b-b39f-4e83-b1e3-1a4c331a6ded;337;urea;2
5b6f867e-eb83-443c-8fe9-86bbbc1130f3;44ba2c75-8582-4a60-8102-b13fcdf13f8a;337;urea;2
26d90bc2-a411-4174-8192-baa08fedaa79;314b4836-07c1-4a5c-9ea6-fe9d0584d37b;337;urea;2
d61e5c32-f764-4d88-83fb-68e668c5816c;488d8c38-2988-496a-89f7-95710fbf6f91;337;urea;2
1fd915c0-53c8-467b-9409-b7bdb82edea1;dc244529-d148-42a3-8d21-0e6c5705056f;337;urea;2
ef89bb5c-2a9c-49da-b5dc-1520f268eef2;835c863a-94ca-47e2-b61f-62f05d0c0524;337;urea;2
66dfaf3a-81b7-4fde-8294-e3755221759a;e5ff0ec2-ca27-4a6b-9805-32defc478ce1;337;urea;2
5ce1edb4-fa43-44db-88e2-64db46eb7a71;78ee64a8-f376-4c30-81fb-0c158b8de529;337;urea;2
9aaa0f62-70b7-4db2-9ba9-d338b3971040;3d442bce-1891-4c73-9102-a2fe639d5a05;382;urea;2
90573878-838f-46db-bb35-78be6788ab58;8c792530-8048-4599-b2c7-42debf52614b;225;urea;2
0e78cb5a-858a-4685-8674-40e9916daef2;97ea0f27-5f04-4975-ab08-17506463e85d;337;urea;2
884c5fab-e3e9-4d13-be34-effe3fc49455;77665a2f-6f5f-41ba-9840-b34336770e1b;337;urea;2
b6db3c07-0c11-4cf0-b040-1461a89f2072;ad9d5228-aea8-41f9-b2d5-0499e330ff81;337;urea;2
27ef2922-6cff-4805-908f-097fc2d5d9bb;f90e78cb-0566-4f9a-9696-1ceb9695575d;337;urea;2
1fa714c2-88b5-4fbc-8fbd-457d7da8a57a;e5ca2c32-517a-406f-8552-d949a8eb64d6;337;urea;2
c6453cb1-f411-4876-a267-5f549f6dfcd0;f25c1ffa-db8e-4091-ba36-badb636a4b5d;337;urea;2
8f15f5b4-692c-466b-acae-173924f67b2c;9409b16e-5b26-4c82-bbfc-5cde74aeb801;337;urea;2
12071b32-bba8-48c9-952d-d8023f0718a7;21004651-ddd9-46d1-8c3e-1a6af249ccbe;337;urea;2
3533c396-1e64-4a45-9ff5-f692645113b8;ce522e1d-ebcf-46fc-b068-3de5ef9eb76e;337;urea;2
e6f356e1-e2cf-427b-b824-1ef47dccd22b;4cd1d24d-51e3-44a8-bfef-33616fa5e0b5;337;urea;2
0ae98605-2513-4b71-bdff-640612047e33;003366a1-3216-4447-babc-8284af2cc9cb;337;urea;2
a4ee28cd-fcbe-4876-8c13-72da19fb3cbc;4edf379e-968f-4a93-b2ea-a9d0eb24b54f;404;urea;2
7df7ef84-c301-4a59-8ac6-7cc52fb7188c;481a1cd7-7a3d-4906-88db-3c594b8c63fe;337;urea;2
eb06ab22-2a38-4734-85f2-df19bbac9445;629ce818-6df4-444f-8fe5-be786a78703c;67;urea;2
ec5ea124-e47a-47fa-8a79-4fb7d29ac767;f210369c-bd96-4b40-84c7-cd344790f152;247;urea;2
3df3ee64-d732-45e0-9404-77fcc8b1f8d6;a1f24178-7ef2-4057-904e-30638e98081a;45;urea;2
a993c0be-038a-495c-a8b8-673af06686a6;327a55fe-1836-4c7d-8bd0-a002b3971dd1;45;urea;2
ff1ab54a-5e2d-40b4-8f01-0301cfc6fc57;731ecce9-0308-44cf-bc8f-84ad6f2faced;90;urea;2
